trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.043356823661760524,0,invalid_lose,61.02762389997952,11,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.0771300017268216,0,invalid_lose,65.99263389990665,11,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.6440609471000673,0,valid_lose,70.24166900001,11,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.05220877908643573,0,invalid_lose,74.68948319996707,11,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3823154008797335,1,valid_win,81.28813599993009,12,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3909720174136181,1,valid_win,86.23594919999596,13,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5151396105782582,1,valid_win,90.66790140001103,14,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5586534203763263,1,valid_win,95.21642770001199,15,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.14463505713546865,0,invalid_lose,99.81493779993616,15,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.70230310002808,79.0,79.0,15.8205812999513,"[(78.0, 9.322941499995068), (79.0, 15.8205812999513)]",,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.51666660001501,,11.0,2.9971287000225857,"[(11.0, 2.9971287000225857)]",11.0,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.81577939994168,,83.0,6.87736069993116,"[(83.0, 6.87736069993116)]",,83.0,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.73122700001113,,15.0,2.1776038999669254,"[(15.0, 2.1776038999669254)]",,,15.0,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.45527784199678567,1,valid_win,138.96763249998912,16,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6438438469174492,1,valid_win,143.64948749996256,17,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8469953020974672,1,valid_win,148.01574589998927,18,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5906098156791367,1,valid_win,152.3988987999037,19,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.855501822261669,1,valid_win,156.49604090000503,20,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4341423430300544,1,valid_win,160.87694389990065,21,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.49745516807448853,1,valid_win,165.12579769990407,22,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3982282961183554,1,valid_win,169.12421569996513,23,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7444200313622178,1,valid_win,173.32271779992152,24,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6328403632463953,1,valid_win,180.13730949989986,25,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2923413467866627,1,valid_win,184.8853332999861,26,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3972784077499091,1,valid_win,189.61788249993697,27,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2594958465938312,1,valid_win,193.79948279995006,28,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5332174085414148,1,valid_win,197.91475009999704,29,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6136943728672589,1,valid_win,201.98062299995217,30,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8898380613653262,1,valid_win,206.02883630001452,31,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3697354136943981,1,valid_win,210.04413549997844,32,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.008246308671791658,0,invalid_lose,214.72555390000343,32,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.14459191779525493,1,invalid_win,220.2235635999823,33,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9290658067293681,1,valid_win,224.87423630000558,34,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7197614000179,88.0,88.0,4.591148599982262,"[(88.0, 4.591148599982262)]",,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.2783484000247,,8.0,4.42817670002114,"[(8.0, 4.42817670002114)]",8.0,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.76032999996096,,93.0,2.760309800039977,"[(93.0, 2.760309800039977)]",,93.0,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.590706899995,,10.0,2.227904099971056,"[(10.0, 2.227904099971056)]",,,10.0,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9743781864072687,1,valid_win,247.3148271999089,35,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9215486800281412,1,valid_win,251.38009539991617,36,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.2941545822083619,1,valid_win,255.27907789999153,37,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9017885908061544,1,valid_win,259.7942032999126,38,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6512866247544119,1,valid_win,264.0095670999726,39,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.2638518367291335,1,valid_win,268.42375189997256,40,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.09579557338188904,0,invalid_lose,272.47276089992374,40,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.2590946454822598,0,valid_lose,277.4375561999623,40,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9836615029731629,1,valid_win,283.0356307999464,41,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3329440355802946,1,valid_win,287.01771479996387,42,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6283941698837642,1,valid_win,291.516270199907,43,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.2739760729555031,1,valid_win,295.5985624999739,44,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6128858930284654,1,valid_win,299.6299759999383,45,,,,,,,,,,,,,,,sub_1022,2025-03-30_11h59.24.733,Reversal,2023.1.3,59.99462446865294,2,
