trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.3447414126070232,0,valid_lose,97.53155229985714,4,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7286159691929882,1,valid_win,101.84877899987623,5,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7530197590637494,0,valid_lose,106.91421359986998,5,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.1281567621357299,0,invalid_lose,111.58132419991307,5,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.2663621010397258,0,valid_lose,117.81404159986414,5,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6288899957840921,1,valid_win,121.84734929981641,6,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.009676986957615874,1,invalid_win,125.74725060001947,7,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.18492989602456167,0,invalid_lose,133.53046469995752,7,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.215547667376086,1,invalid_win,138.68033839995041,8,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.2895622480674387,0,valid_lose,143.13106719986536,8,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,12.148569999961182,"[(26.0, 11.915832499973476), (26.0, 12.148569999961182)]",214.56834690016694,None,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,6.5023684001062065,"[(20.0, 6.5023684001062065)]",228.62471640016884,None,20.0,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],236.48750090016983,None,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],243.08841289998963,None,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.36978764241839035,1,valid_win,177.07981719984673,9,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6028305821151042,1,valid_win,182.91323409997858,10,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.209636178615618,1,invalid_win,188.3460735999979,11,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9166086014484037,0,valid_lose,192.83030489995144,11,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6192393447794294,1,valid_win,197.84593690000474,12,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9743185768108001,1,valid_win,201.94593019993044,13,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6963714071436503,1,valid_win,210.09636530000716,14,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.718468398461944,0,valid_lose,214.2623429999221,14,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8753965920257342,0,valid_lose,218.44526089983992,14,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8704381200116057,1,valid_win,222.84593609999865,15,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9240531357778614,1,valid_win,226.96206389996223,16,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.04882476563760829,0,invalid_lose,232.96201339992695,16,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4420468140941568,1,valid_win,237.49525889987126,17,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.1762308822364742,0,invalid_lose,241.47862429986708,17,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8418726390627441,1,valid_win,245.52828949992545,18,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.735222730876358,0,valid_lose,252.02883869991638,18,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7093882085834862,1,valid_win,258.26230799988844,19,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.21366139875488388,0,invalid_lose,263.29467780003324,19,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6742329013142565,0,valid_lose,267.67836679983884,19,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9802880806315809,1,valid_win,271.6283550998196,20,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,6.615879999939352,"[(22.0, 6.615879999939352)]",343.0716747001279,None,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,3.5691517000086606,"[(77.0, 3.5691517000086606)]",351.13136660004966,None,77.0,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,4.785277100047097,"[(76.0, 4.785277100047097)]",355.7844782001339,None,,76.0,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.465330000035465,"[(22.0, 4.465330000035465)]",361.3381724001374,None,,,22.0,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5510059834194452,0,valid_lose,299.4274012998212,20,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.04834499498087652,0,invalid_lose,303.6272909999825,20,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6559246597748166,1,valid_win,307.6605866998434,21,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6036036580150846,1,valid_win,311.7775912999641,22,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6144500263988711,1,valid_win,316.6271173998248,23,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6457434541935745,1,valid_win,321.6942270998843,24,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3484128361788401,1,valid_win,330.21042629983276,25,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7089108815276686,1,valid_win,334.5435262999963,26,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.07261984041102976,0,invalid_lose,339.92678530002013,26,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8053036721806791,1,valid_win,344.1934787998907,27,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.32080701314549465,1,valid_win,349.16036310000345,28,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6153783090852688,1,valid_win,355.1098505000118,29,,,,,,,,,,,,,,,,,,sub_692,2024-12-12_12h50.43.633,Reversal,2022.1.2,60.09983779916776,4,
