trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp3.png,estimation_exp4.png,estimation_exp2.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.0952264323946177,0,invalid_lose,229.96240080000007,15,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.09002055249606955,0,invalid_lose,234.7454013000006,15,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8350801885148007,1,valid_win,239.49557280000045,16,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.45651867883931296,1,valid_win,246.57887550000032,17,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.694508417888192,1,valid_win,251.27889680000044,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2195414158283806,0,invalid_lose,255.9779148000007,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.11646018634331179,0,invalid_lose,264.9619380000004,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2119245040398432,0,invalid_lose,275.2951557000006,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9006641650542249,0,valid_lose,279.9783345000005,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.18329814853104287,0,invalid_lose,285.17816310000035,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6791244631339789,0,valid_lose,289.97798690000036,18,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8096497079295412,1,valid_win,294.8284706000004,19,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9069587719448736,1,valid_win,299.5108200000004,20,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.47053231565767273,1,valid_win,307.24443620000056,21,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,86.0,3.1947190999999293,"[(86.0, 3.1947190999999293)]",412.9593772999997,None,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,1.951299100000142,"[(88.0, 1.951299100000142)]",417.1475783999995,None,,,88.0,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.8013155000007828,"[(17.0, 1.8013155000007828)]",420.08141969999997,None,17.0,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,1.8989551000004212,"[(86.0, 1.8989551000004212)]",423.75012269999934,None,,86.0,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.10366934119127802,0,invalid_lose,326.8106353000003,21,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9192652812210279,1,valid_win,331.17738400000053,22,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.619073731205366,0,valid_lose,336.5445770000006,22,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.05552150600097561,0,invalid_lose,341.0773927,22,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.22782433096590726,1,invalid_win,346.02687200000037,23,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6916916827827203,1,valid_win,350.8105798000006,24,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2823708350088754,1,valid_win,356.07748919999995,25,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24764113309110736,0,invalid_lose,361.07740980000017,25,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.688207818213889,1,valid_win,365.67703600000004,26,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24040426859655117,0,invalid_lose,370.19217220000064,26,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.18171490831803716,0,invalid_lose,375.55967450000026,26,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5796497497811138,1,valid_win,380.2598590000007,27,,,,,,,,,,,,,,,,sub_880,2025-04-04_10h21.40.933,Reversal,2022.1.2,59.9425869901309,4,
