trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
1,exp3.png,exp4.png,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.39236215916206496,0,valid_lose,14.466534999999567,0,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
2,exp1.png,exp2.png,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4911066825331294,1,valid_win,31.749162899999646,1,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
3,exp3.png,exp4.png,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9845582810850133,0,valid_lose,49.53273629999967,1,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
4,exp1.png,exp2.png,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7262720261849599,1,valid_win,59.498723799999425,2,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
5,exp3.png,exp4.png,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5898562914534121,1,valid_win,71.94864509999934,3,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
6,exp1.png,exp2.png,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.01489824765150749,1,invalid_win,85.165753700001,4,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
7,exp3.png,exp4.png,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.24483743838398864,0,invalid_lose,93.64872670000113,4,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
8,exp1.png,exp2.png,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9183335923499278,1,valid_win,109.86513770000056,5,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
9,exp3.png,exp4.png,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.0012342998967344032,1,invalid_win,120.96468110000023,6,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9205353772535294,0,valid_lose,131.89755440000044,6,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.003262075638156503,0,invalid_lose,140.5475409999999,6,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6429485850292268,0,valid_lose,148.81344470000113,6,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4226202190151156,1,valid_win,164.2470699000005,7,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8678366028515117,1,valid_win,241.36205770000015,8,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.790881716788282,1,valid_win,247.87897950000115,9,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.59418482624071,1,valid_win,266.86121040000035,10,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.597781996607612,1,valid_win,271.9117930000011,11,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6135453893194698,1,valid_win,290.69416889999957,12,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9287643545730069,1,valid_win,299.29414739999993,13,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.14559586699469607,0,invalid_lose,304.82762990000083,13,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,11.200498700000026,"[(84.0, 9.716996500001187), (100.0, 11.200498700000026)]",329.12796440000056,None,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.247952199999418,"[(49.0, 6.514778599999772), (100.0, 8.247952199999418)]",341.4817469999998,None,100.0,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0005927000001975,"[(2.0, 4.0005927000001975)]",350.7735038999999,None,,2.0,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,7.369918599999437,"[(78.0, 7.369918599999437)]",355.9063537999991,None,,,78.0,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_015,2022-06-09_13h23.46.030,Reversal,2022.1.2,59.97958294942368,3,
