trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2753965489646343,1,valid_win,295.7595358999679,29,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.23514407202854404,1,invalid_win,302.5438224999816,30,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4385168224412599,1,valid_win,307.4260924999835,31,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2618956238686099,1,valid_win,313.7757326999563,32,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.0317419364217455,0,invalid_lose,318.556972499995,32,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.05193807396145489,1,invalid_win,323.18962479999755,33,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6581210687755923,1,valid_win,327.92310459999135,34,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5547217645426452,1,valid_win,332.95626039995113,35,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2470890436194606,0,invalid_lose,338.9216720999684,35,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.48862117171679886,0,valid_lose,343.6871966999606,35,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7496844707513355,1,valid_win,348.50564989994746,36,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6025414014188373,0,valid_lose,353.28504609997617,36,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
13,exp3.png,exp4.png,,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4941479640575437,1,valid_win,357.9853588999831,37,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
14,exp1.png,exp2.png,,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.15344143798025134,1,invalid_win,362.8175034999731,38,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
15,exp3.png,exp4.png,,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.43688150428303785,1,valid_win,367.4678891999647,39,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
16,exp1.png,exp2.png,,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9908573148430838,0,valid_lose,372.8836010999512,39,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
17,exp3.png,exp4.png,,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9261603801279984,1,valid_win,377.48273499996867,40,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
18,exp1.png,exp2.png,,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.4880856675698785,0,valid_lose,382.4158551999717,40,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
19,exp3.png,exp4.png,,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.15737411985697214,0,invalid_lose,387.09820539999055,40,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
20,exp1.png,exp2.png,,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6964848633364704,1,valid_win,392.3810091999476,41,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp1.png,2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3.779428999987431,"[(99.0, 3.779428999987431)]",512.6431839000434,None,,,,99.0,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp2.png,2,0,2,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.4329203000525013,"[(93.0, 1.4134527000132948), (100.0, 2.4329203000525013)]",518.0883242000127,None,100.0,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp3.png,2,0,2,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3.491413999989163,"[(99.0, 3.491413999989163)]",521.5602214999963,None,,99.0,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp4.png,2,0,2,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],526.7493477000389,None,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
0,exp1.png,exp2.png,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
1,exp3.png,exp4.png,,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,60,61,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.100766966274217,1,invalid_win,416.2275484999991,42,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
2,exp1.png,exp2.png,,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,61,62,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.45580059777367354,0,valid_lose,422.79381149995606,42,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
3,exp3.png,exp4.png,,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,62,63,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3359473170158579,1,valid_win,427.67650299996603,43,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
4,exp1.png,exp2.png,,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,63,64,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8997999098446752,0,valid_lose,432.5130461999797,43,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
5,exp3.png,exp4.png,,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,64,65,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.19357282579645751,1,invalid_win,438.3084296999732,44,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
6,exp1.png,exp2.png,,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,65,66,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.29674369983729565,0,valid_lose,444.9749288999592,44,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
7,exp3.png,exp4.png,,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,66,67,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.38436827275615026,1,valid_win,449.72338049998507,45,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
8,exp1.png,exp2.png,,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,67,68,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.371552796548157,0,valid_lose,454.2560668999795,45,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
9,exp3.png,exp4.png,,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,68,69,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7622091092370916,1,valid_win,458.98884949996136,46,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
10,exp1.png,exp2.png,,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,69,70,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.2586250402545267,0,valid_lose,463.90471539995633,46,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
11,exp3.png,exp4.png,,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,70,71,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8257182354302606,1,valid_win,468.5545407999889,47,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
12,exp1.png,exp2.png,,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,71,72,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5998333210810451,1,valid_win,473.77120399998967,48,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
13,exp3.png,exp4.png,,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,72,73,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.395200995423042,1,valid_win,478.61964779999107,49,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
14,exp1.png,exp2.png,,3,0,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,73,74,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.019651381245484045,0,invalid_lose,483.7362712000031,49,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
15,exp3.png,exp4.png,,3,0,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,74,75,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5823016218870178,1,valid_win,488.5852681999677,50,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
16,exp1.png,exp2.png,,3,0,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,75,76,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8484629402507428,1,valid_win,493.602984899946,51,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
17,exp3.png,exp4.png,,3,0,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,76,77,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.23168481137579022,0,invalid_lose,498.3506711999653,51,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
18,exp1.png,exp2.png,,3,0,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,77,78,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.2938716204536912,0,valid_lose,503.215917399968,51,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
19,exp3.png,exp4.png,,3,0,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,78,79,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7240010304245205,1,valid_win,507.56642269995064,52,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
20,exp1.png,exp2.png,,3,0,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,79,80,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.1893001947187245,0,invalid_lose,512.3494566999725,52,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp1.png,3,0,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.566222299996298,"[(100.0, 6.566222299996298)]",632.6214244000148,None,,,,100.0,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp2.png,3,0,3,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.7730997999897227,"[(99.0, 1.7730997999897227)]",640.6797762000351,None,99.0,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp3.png,3,0,3,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.571432400029153,"[(17.0, 3.6538486999925226), (5.0, 4.571432400029153)]",643.5642494000494,None,,5.0,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
,,,exp4.png,3,0,3,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2.300278700015042,"[(96.0, 2.300278700015042)]",649.2848247000366,None,,,96.0,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
0,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
1,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,False,0,81,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.40765892648754065,0,valid_lose,537.630417599983,52,,,,,,,,,,535.0779425999499,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
2,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,False,1,82,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5381100024150123,0,valid_lose,542.4939665999846,52,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
3,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,False,2,83,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp3.png,exp4.png,1,3,reversed,incorrect,0.8509775426923089,0,valid_lose,547.1102491999627,52,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
4,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,False,3,84,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6568025725505091,0,valid_lose,552.2266333999578,52,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
5,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,False,4,85,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.3289512987580433,1,valid_win,557.2755003999919,53,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
6,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,False,5,86,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6126521803382724,1,valid_win,565.1251340999734,54,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
7,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,False,6,87,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.1710250631881104,0,invalid_lose,569.7241947999573,54,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
8,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,False,7,88,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.28618446319877,1,valid_win,574.1736558999983,55,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
9,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,False,8,89,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.26837730174005836,1,valid_win,579.0566301999497,56,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
10,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,False,9,90,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.20064145009702072,1,invalid_win,583.8223777999519,57,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
11,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,False,10,91,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.9562024342693104,1,valid_win,588.5722132999799,58,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
12,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,False,11,92,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8484500269715596,1,valid_win,594.0211301999516,59,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
13,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,False,12,93,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.8372938172075732,1,valid_win,598.7373456999776,60,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
14,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,False,13,94,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7537488421819204,1,valid_win,603.9204279999831,61,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
15,exp3.png,exp4.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,False,14,95,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp3.png,exp4.png,0,4,reversed,correct,0.803269073274936,1,valid_win,608.820699999982,62,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
16,exp1.png,exp2.png,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,False,15,96,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6462110333748972,1,valid_win,613.9019985999912,63,,,,,,,,,,,,,,,,sub_284,2022-12-21_12h48.24.296,Reversal,2022.1.1,59.85507887351414,4,
