trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
1,exp3.png,exp4.png,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.464983744694346,0,valid_lose,6.949724900000547,0,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
2,exp1.png,exp2.png,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.4826067992603317,0,valid_lose,13.89996659999997,0,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
3,exp3.png,exp4.png,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.28985044262771,1,valid_win,20.300052000000505,1,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
4,exp1.png,exp2.png,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.44725389589277775,1,valid_win,27.416653600000245,2,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
5,exp3.png,exp4.png,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4499707937727907,1,valid_win,32.09977340000023,3,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
6,exp1.png,exp2.png,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9595289452128458,1,valid_win,37.08223360000011,4,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
7,exp3.png,exp4.png,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.0032858544168297144,0,invalid_lose,41.783058700000765,4,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
8,exp1.png,exp2.png,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.257838223065208,1,valid_win,47.54985510000006,5,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
9,exp3.png,exp4.png,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.06232123191145633,1,invalid_win,53.61619260000043,6,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.021864488804528404,0,invalid_lose,59.68201360000057,6,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.37907613128272943,0,valid_lose,65.04907300000013,6,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7145254523212752,0,valid_lose,72.0992283000005,6,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4589703199109183,0,valid_lose,78.03185720000056,6,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8082046219171787,1,valid_win,82.59858970000005,7,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9563347566971789,1,valid_win,88.03247910000027,8,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.19433458452153218,0,invalid_lose,92.53220500000043,8,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.06357679629694468,0,invalid_lose,97.68199450000066,8,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7635736280383704,1,valid_win,102.39883540000028,9,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.06715065159055578,0,invalid_lose,107.49885310000082,9,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.05069988542256898,1,invalid_win,112.36444730000039,10,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,76.0,17.19205570000031,"[(76.0, 17.19205570000031)]",179.11236699999972,None,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.986900599999899,"[(24.0, 6.986900599999899)]",197.4036476000001,None,24.0,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,5.73413520000031,"[(74.0, 5.73413520000031)]",205.50024500000018,None,,74.0,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,1.698674100000062,"[(26.0, 1.698674100000062)]",212.45150430000012,None,,,26.0,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7410587935953117,1,valid_win,156.48157100000026,11,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.37275454468506164,1,valid_win,161.48030460000064,12,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7470068663049726,1,valid_win,165.93034760000046,13,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.24703010047197782,0,invalid_lose,170.76439850000042,13,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4354898527436084,0,valid_lose,176.73025990000042,13,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6152531897903221,0,valid_lose,181.13090310000007,13,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.22233166552600625,0,invalid_lose,185.84680540000045,13,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9535631898039344,1,valid_win,190.99689780000062,14,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.27848223872058797,1,valid_win,196.44724190000034,15,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.022021350993911115,1,invalid_win,201.96365960000003,16,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8745480413330273,1,valid_win,206.58006960000057,17,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8522236877945091,1,valid_win,211.67961490000016,18,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.2013636894164912,1,invalid_win,217.74647490000007,19,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9069565568420143,1,valid_win,222.41276900000048,20,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7795780932103378,1,valid_win,227.64592640000046,21,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3233704138336506,1,valid_win,232.94643760000054,22,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.5285275652002628,0,valid_lose,237.2794053000007,22,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.1376696975820163,1,invalid_win,244.09564080000018,23,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.50180511231336,1,valid_win,248.72978220000005,24,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5816220995700886,1,valid_win,253.17895280000084,25,,,,,,,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,74.0,6.25933410000016,"[(74.0, 6.25933410000016)]",319.92142090000016,None,,,,,,,,,,,,sub_154,2023-09-05_15h51.55.258,Reversal,2022.1.2,60.04069558350436,2,
