trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7417396037142029,1,valid_win,82.21522019989789,6,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4815511609200225,1,valid_win,88.33175519946963,7,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.519008941210195,1,valid_win,93.76448649913073,8,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.015774644380592617,1,invalid_win,99.6474889991805,9,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2500102851513424,1,valid_win,105.14797709975392,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8696048504128828,0,valid_lose,111.93117039930075,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.4003332424428282,0,valid_lose,116.664286499843,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.27774538804834925,0,valid_lose,121.83075119927526,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.0151706542506993,0,invalid_lose,126.64751349948347,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4775214612417269,0,valid_lose,131.91412469930947,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8891759699041654,0,valid_lose,136.31479559931904,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,45.0,14.55245570000261,"[(45.0, 14.55245570000261)]",200.9358431994915,None,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,6.017800600267947,"[(43.0, 6.017800600267947)]",217.25236729998142,None,43.0,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2.384509800001979,"[(44.0, 2.384509800001979)]",224.80064039956778,None,,44.0,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,2.2338952999562025,"[(54.0, 2.2338952999562025)]",228.66863350011408,None,,,54.0,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7921768906830162,0,valid_lose,175.81330839917064,10,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3814839350258338,1,valid_win,181.6301782997325,11,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3022193679316876,1,valid_win,186.84628779999912,12,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7394825656433827,1,valid_win,192.79608339909464,13,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.03193288965305274,0,invalid_lose,197.61319259926677,13,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.16788484385065428,0,invalid_lose,203.04647279996425,13,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.37153845254200657,0,valid_lose,208.19644969981164,13,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.46103927420073854,0,valid_lose,212.99572459980845,13,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.14316783548542567,0,invalid_lose,218.129401399754,13,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8937074886361513,1,valid_win,222.6955573996529,14,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8078062317350794,0,valid_lose,228.04565929993987,14,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6619327430602656,1,valid_win,233.01230269949883,15,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.43772933683604043,0,valid_lose,238.1786369998008,15,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6101936629332845,1,valid_win,242.92860289942473,16,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9073078707164735,0,valid_lose,249.3618751997128,16,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6679015821334366,1,valid_win,254.19475729949772,17,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3088542726097251,1,valid_win,261.1617241995409,18,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9452625640168411,1,valid_win,266.06142759975046,19,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4023844351057,1,valid_win,271.72823219932616,20,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9223667791416799,1,valid_win,276.69465499930084,21,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,7.681209499947727,"[(78.0, 7.681209499947727)]",341.33540069963783,None,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,2.65101720020175,"[(19.0, 2.65101720020175)]",350.7804108997807,None,19.0,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,4.101497800089419,"[(67.0, 1.936018600128591), (70.0, 4.101497800089419)]",354.7459340002388,None,,70.0,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.949778700247407,"[(35.0, 1.949778700247407)]",360.15103430021554,None,,,35.0,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6647047624589836,1,valid_win,304.3271514996886,22,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.22025663878049961,0,invalid_lose,309.144603099674,22,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.28326606203302596,1,valid_win,315.89400799944997,23,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5723225025922144,1,valid_win,320.8937540994957,24,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1472949756650176,0,invalid_lose,329.26086199935526,24,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6811784129541729,1,valid_win,334.1098600998521,25,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.547950004914216,0,valid_lose,339.6771003995091,25,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9816883662912369,1,valid_win,345.2438506996259,26,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.0013092668230104687,0,invalid_lose,352.4266683999449,26,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8687920931284059,0,valid_lose,357.37658939976245,26,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.24437527114086655,0,invalid_lose,365.00971989985555,26,,,,,,,,,,,,,,,,sub_1557,2025-02-26_14h22.44.231,Reversal,2022.1.2,59.875399335011366,1,
