trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp4.png,estimation_exp3.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,27.05572890001349,"[(57.0, 5.674612799892202), (53.0, 27.05572890001349)]",291.9851515998598,None,,53.0,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.8112581237116306,0,valid_lose,229.58554199989885,12,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.30459881226671326,1,valid_win,235.74991789995693,13,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.6983764220570028,0,valid_lose,241.2651007999666,13,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6903324463320548,1,valid_win,246.2983426998835,14,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.4675194167852078,0,valid_lose,255.0978582999669,14,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4393661476389795,1,valid_win,260.2134328999091,15,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4087770610984641,1,valid_win,266.34505130001344,16,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.10270984650277348,0,invalid_lose,271.2296245000325,16,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8829932434258426,1,valid_win,277.0104950000532,17,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7453086979920432,0,valid_lose,283.2429831000045,17,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.11463365373329926,0,invalid_lose,288.8260892999824,17,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.604853340310309,0,valid_lose,294.2918561999686,17,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.09268046635726312,1,invalid_win,299.0579701999668,18,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.07078285779338245,0,invalid_lose,304.25782119994983,18,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.15102390596261184,1,invalid_win,312.20577190001495,19,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3715189748453416,1,valid_win,317.38834220007993,20,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.7957631772626886,0,valid_lose,323.50436039990745,20,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.27014633418030787,1,valid_win,329.10282439994626,21,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.5898056287231935,0,valid_lose,334.48623889987357,21,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7564334769699765,1,valid_win,339.4524349998683,22,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,5.574601199943572,"[(13.0, 5.574601199943572)]",438.7182265999727,None,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,4.492324599996209,"[(87.0, 4.492324599996209)]",445.71808879985474,None,87.0,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],451.36750119994394,None,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],456.45013209991157,None,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9141331228649322,1,valid_win,366.1000566999428,23,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2679185917734732,1,valid_win,371.6152609998826,24,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.30695952220846423,1,valid_win,378.5311581999995,25,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4048144929957137,1,valid_win,383.2634135999251,26,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.21551620307128516,0,invalid_lose,388.21342239994556,26,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7546137841711238,1,valid_win,392.8965586000122,27,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.8232659605464607,0,valid_lose,398.6944333000574,27,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8566765574819811,1,valid_win,404.69407889992,28,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.7520683395942585,0,valid_lose,411.0763582000509,28,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3803866472931514,1,valid_win,416.82501289993525,29,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.136294498783046,1,invalid_win,421.90874239988625,30,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9786853801783773,1,valid_win,427.79133679997176,31,,,,,,,,,,,,,,,,sub_248,2022-10-18_11h38.41.572,Reversal,2022.1.1,59.96188821286934,4,
