trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
1,exp3.png,exp4.png,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.12706089067768533,0,invalid_lose,2.661239600041881,0,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
2,exp1.png,exp2.png,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7976840568725091,0,valid_lose,7.176798400003463,0,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
3,exp3.png,exp4.png,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6323122662630822,1,valid_win,12.341775799985044,1,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
4,exp1.png,exp2.png,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3951329860284857,1,valid_win,16.34032690001186,2,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
5,exp3.png,exp4.png,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.36981329106274496,1,valid_win,20.523593300022185,3,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
6,exp1.png,exp2.png,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6264919743401705,0,valid_lose,24.605456199962646,3,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
7,exp3.png,exp4.png,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.18731630793559018,0,invalid_lose,28.53652870003134,3,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
8,exp1.png,exp2.png,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8923845506885782,1,valid_win,32.819616499939,4,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
9,exp3.png,exp4.png,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9292294359876133,0,valid_lose,36.91798739996739,4,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.48133343567361353,0,valid_lose,40.89874710002914,4,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5273280982681593,1,valid_win,44.88213659997564,5,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.05342987453585335,1,invalid_win,48.91413539997302,6,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4977171151741725,0,valid_lose,52.87883089995012,6,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9452438415226465,0,valid_lose,56.97794909996446,6,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.46973820582869896,1,valid_win,61.02665050001815,7,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.044878199268756136,1,invalid_win,65.29037019994576,8,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7885870957185,1,valid_win,69.35660840000492,9,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4931290357693936,1,valid_win,73.60614779999014,10,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8745695591084219,1,valid_win,78.1876842000056,11,,,,,,,,,,,s_033,2,2020_Dec_29_1458,Reversal,3.2.4,60.0665176506876,
