trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
1,exp3.png,exp4.png,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.12513533560541512,1,invalid_win,6.927701900014654,1,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
2,exp1.png,exp2.png,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3066250720915622,0,valid_lose,13.342021599994041,1,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
3,exp3.png,exp4.png,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5653373070809923,0,valid_lose,19.606501100002788,1,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
4,exp1.png,exp2.png,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4524331967518346,1,valid_win,24.47134420007933,2,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
5,exp3.png,exp4.png,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.01588291672153086,1,invalid_win,29.569697500090115,3,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
6,exp1.png,exp2.png,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.33118613008046804,1,valid_win,35.18464940006379,4,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
7,exp3.png,exp4.png,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.11059358114723339,1,invalid_win,44.413895900011994,5,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
8,exp1.png,exp2.png,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9912444194725112,1,valid_win,51.112516200053506,6,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
9,exp3.png,exp4.png,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.24914401540848563,1,invalid_win,57.442094000056386,7,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7904264400223758,0,valid_lose,68.37182240001857,7,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.28225920563988627,1,valid_win,74.07156589999795,8,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.46449596318472375,1,valid_win,78.63664899999276,9,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.10774140301701352,1,invalid_win,83.41680730006192,10,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6340253454362651,1,valid_win,88.16630250005983,11,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7527211720892748,1,valid_win,92.88173790008295,12,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.49293126732021586,1,valid_win,96.96368330006953,13,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5388243724976528,0,valid_lose,101.3440662000794,13,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.02789760000289243,0,invalid_lose,106.16046330006793,13,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.131517048753527,1,invalid_win,110.37619440001436,14,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6970563531110667,1,valid_win,116.37230120005552,15,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,50.0,50.0,50.0,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4884337232403517,1,valid_win,145.41391730005853,16,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5871849888022925,0,valid_lose,150.6454394001048,16,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.31674323718182507,0,valid_lose,154.80942160007544,16,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8451129618318495,1,valid_win,159.4078761000419,17,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4707925625433804,1,valid_win,163.49108599999454,18,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.1808192219731546,0,invalid_lose,168.18951659998856,18,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5959976508352346,1,valid_win,172.05492310004774,19,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.0955213383686655,1,invalid_win,176.06885340006556,20,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6058564080621204,0,valid_lose,180.70149250002578,20,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6579129197753506,1,valid_win,184.5501968000317,21,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8690064964508808,1,valid_win,189.46527760010213,22,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.1765269926327202,1,invalid_win,194.58012850000523,23,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.968964523973931,0,valid_lose,198.46267909999005,23,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.462391443497971,0,valid_lose,202.21138049999718,23,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8907400568478621,1,valid_win,206.17637520004064,24,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5779547882958673,1,valid_win,212.07459800003562,25,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.39326408391167855,1,valid_win,216.87269820005167,26,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9846510814866959,1,valid_win,221.22156410000753,27,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.40953827848317825,0,valid_lose,225.36979140003677,27,,,,,,,,,,,s_071,1,2021_Mar_08_1705,Reversal,3.2.4,60.04080373337148,
