trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8812667008427497,0,valid_lose,44.23202980007045,7,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.45089955990054076,1,valid_win,48.47940899990499,8,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5305947352876197,1,valid_win,52.779370200121775,9,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4943109533062704,1,valid_win,57.04385340004228,10,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3909825084858014,1,valid_win,61.209993900032714,11,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8896220394320914,1,valid_win,65.34212790010497,12,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.050045192801601246,0,invalid_lose,69.54099719994701,12,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.23684740629730616,1,invalid_win,73.57252759998664,13,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9406351919247948,0,valid_lose,77.63708329992369,13,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.820199794769784,1,valid_win,83.151932900073,14,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5939904348147962,1,valid_win,87.25073230010457,15,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,16,78,9,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6983608677677822,1,valid_win,114.22595639992505,16,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.22997808062382463,0,invalid_lose,118.35689690010622,16,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.48989300442730976,1,valid_win,123.08821840002201,17,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5948497297939106,1,valid_win,126.98705939995125,18,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9798568275967359,1,valid_win,131.2527020999696,19,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3075743049745715,0,valid_lose,135.23423649999313,19,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2837377004008985,1,valid_win,139.16683640005067,20,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3475203039740071,1,valid_win,143.5147073001135,21,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.16689471639223807,0,invalid_lose,147.54686350002885,21,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7872814296483713,1,valid_win,152.16192510002293,22,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8147056577294524,0,valid_lose,156.87660839990713,22,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.42331556237131496,1,valid_win,161.70747629995458,23,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5669696286106988,1,valid_win,166.25726290000603,24,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7086298932425191,1,valid_win,170.4556732000783,25,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9290603836734809,1,valid_win,175.63755120011047,26,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4213224242359578,1,valid_win,180.81886469991878,27,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7055896773511798,1,valid_win,185.5005749000702,28,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.846099279911406,1,valid_win,189.74942729994655,29,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9376913094581193,1,valid_win,193.99763999995776,30,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2675394477941837,1,valid_win,198.19650520011783,31,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,8,97,0,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.803854693368123,1,valid_win,216.27411879994906,32,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.12905114962291098,0,invalid_lose,220.38909059995785,32,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4066518135231201,1,valid_win,224.55449489993043,33,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.20538741295182195,1,invalid_win,228.91848789993674,34,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.34105101652225844,1,valid_win,233.61908169998787,35,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.22311754122261718,1,invalid_win,238.30019770003855,36,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3094264801294482,1,valid_win,242.53182450006716,37,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.4083823813095141,0,valid_lose,247.09714050008915,37,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3708402413106364,1,valid_win,251.31183980009519,38,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7335990188828703,1,valid_win,255.6428151000291,39,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5253680395021894,1,valid_win,259.89196670008823,40,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.05343690554714209,0,invalid_lose,263.97391719999723,40,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.26799439221904553,1,valid_win,268.17372349998914,41,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.2147667565634379,1,invalid_win,272.3055205999408,42,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4922585020219632,1,valid_win,276.3538748999126,43,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7092439171379394,0,valid_lose,280.33571149990894,43,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7494408911029062,1,valid_win,284.75023679994047,44,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.1354447597224825,0,invalid_lose,288.74862600001507,44,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.09017020256371766,0,invalid_lose,293.08125990000553,44,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3925839860314594,0,valid_lose,297.7958629000932,44,,,,,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,89,7,,,,,,,,,s_036,1,2021_Jan_03_1832,Reversal,3.2.4,60.1679649370987,
