trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,ver,date,expName,psychopyVersion,frameRate,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.1484873092645972,0,invalid_lose,45.58125540002948,4,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.07590395542142558,0,invalid_lose,50.22964360000333,4,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8036434053986565,0,valid_lose,54.47721049998654,4,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.04236179699417342,1,invalid_win,59.52571070002159,5,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.22696578290544644,1,invalid_win,63.990532500029076,6,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.28555368612465526,1,valid_win,68.5055863999878,7,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5741367642915483,0,valid_lose,72.50399340002332,7,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5535975455199776,0,valid_lose,76.77102480002213,7,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.2373734438895776,1,invalid_win,81.20188030001009,8,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.01928073657249263,0,invalid_lose,85.3003356999834,8,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.2817000518672853,1,valid_win,89.49885209999047,9,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,55,60,39,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.14559744238575023,0,invalid_lose,118.73878270003479,9,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6734054300022835,1,valid_win,123.8035609999788,10,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.233718553851456,1,invalid_win,129.10256020002998,11,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.16953040579117828,1,invalid_win,133.35069360001944,12,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2216496394650469,0,invalid_lose,138.36583870003233,12,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.06928293661388363,0,invalid_lose,142.59793220000574,12,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2635252728908827,1,valid_win,147.54574700002559,13,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.40790994290232985,0,valid_lose,152.06087939999998,13,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9267126693806812,1,valid_win,156.1595462000114,14,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9708553816398756,0,valid_lose,160.4924442000338,14,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2035366356220012,1,invalid_win,165.10685819998616,15,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6325985764230204,1,valid_win,169.2717126000207,16,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8561154016519754,0,valid_lose,173.82013160001952,16,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.056341380352794124,1,invalid_win,178.38561029999983,17,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.35402977404332636,1,valid_win,182.58530330000212,18,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.29711502660687683,1,valid_win,186.69922820001375,19,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.10249916004278736,1,invalid_win,191.6306687000324,20,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.759378918023596,0,valid_lose,195.64691760001006,20,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.24476289144733787,1,invalid_win,199.81285129999742,21,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3956751112676151,0,valid_lose,204.02686829998856,21,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,66,65,61,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7261434940058089,1,valid_win,220.58734450000338,22,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7930882240635793,0,valid_lose,226.10260610003024,22,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6627001668233303,1,valid_win,231.06684059998952,23,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6360421160178725,1,valid_win,235.3828504999983,24,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8237086118960589,1,valid_win,240.1807369000162,25,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.21294161600563377,1,invalid_win,244.3305939999991,26,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4432150708399466,1,valid_win,248.37870050000492,27,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3488951267781275,0,valid_lose,252.42723249999108,27,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.5156001465813306,0,valid_lose,256.57623150001746,27,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.11487731563060433,0,invalid_lose,260.5242134000291,27,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4445221628657141,0,valid_lose,264.6896461999859,27,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.45846254978829126,1,valid_win,268.68870840000454,28,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.37592648803471906,0,valid_lose,272.82090639998205,28,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.44696249155980183,0,valid_lose,277.10206509998534,28,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.289136430011243,0,valid_lose,281.40047220001,28,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.04763177147794806,1,invalid_win,285.53230650001206,29,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8276743171510197,1,valid_win,290.08056959998794,30,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9846174448232053,0,valid_lose,294.1635881999973,30,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.058073273177444706,0,invalid_lose,298.2280769000063,30,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6698561381205936,0,valid_lose,302.07627680001315,30,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37,63,62,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
0,exp1.png,exp2.png,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
1,exp3.png,exp4.png,3,0,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,60,61,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4252262445248258,1,valid_win,321.65377620002255,31,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
2,exp1.png,exp2.png,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,61,62,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.23909055140418756,0,invalid_lose,325.86807919997955,31,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
3,exp3.png,exp4.png,3,0,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,62,63,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.698558762567295,1,valid_win,330.2837617000332,32,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
4,exp1.png,exp2.png,3,0,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,63,64,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6922973129002543,0,valid_lose,334.8492590999813,32,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
5,exp3.png,exp4.png,3,0,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,64,65,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9890659950876713,1,valid_win,339.1979963000049,33,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
6,exp1.png,exp2.png,3,0,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,65,66,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.06896039518437524,1,invalid_win,343.34652309998637,34,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
7,exp3.png,exp4.png,3,0,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,66,67,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.07691189726326775,0,invalid_lose,349.3776216999977,34,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
8,exp1.png,exp2.png,3,0,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,67,68,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6499065532048635,0,valid_lose,353.7597138999845,34,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
9,exp3.png,exp4.png,3,0,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,68,69,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6540156649751245,0,valid_lose,358.32412210002076,34,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
10,exp1.png,exp2.png,3,0,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,69,70,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.37366294204820405,0,valid_lose,362.37345529999584,34,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
11,exp3.png,exp4.png,3,0,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,70,71,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.9325507502963168,0,valid_lose,366.37193449999904,34,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
12,exp1.png,exp2.png,3,0,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,71,72,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5748790189800088,1,valid_win,370.3377094999887,35,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
13,exp3.png,exp4.png,3,0,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,72,73,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.4532948089264418,0,valid_lose,374.60195039998507,35,,,,,,,,,,,,,s_092,1,2022_Jul_24_1712,Reversal,3.2.4,60.12740997192773,
