trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
1,exp3.png,exp4.png,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6648034179409915,1,valid_win,4.228132300020661,1,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
2,exp1.png,exp2.png,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9772632388550551,0,valid_lose,12.075509399990551,1,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
3,exp3.png,exp4.png,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.744812312432218,1,valid_win,17.47388399997726,2,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
4,exp1.png,exp2.png,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.1908341841946951,0,invalid_lose,22.30620859999908,2,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
5,exp3.png,exp4.png,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.3313667871849024,1,valid_win,27.702684700023383,3,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
6,exp1.png,exp2.png,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.033836308610179056,1,invalid_win,34.21686729998328,4,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
7,exp3.png,exp4.png,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.25250761470171745,1,valid_win,39.282995800022036,5,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
8,exp1.png,exp2.png,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.2726360356218849,1,valid_win,44.981685300008394,6,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
9,exp3.png,exp4.png,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.07504850124405804,0,invalid_lose,50.4624036999885,6,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6596631213464464,0,valid_lose,56.244201500026975,6,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.14872356427611666,0,invalid_lose,62.192066200019326,6,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8317137355498666,1,valid_win,67.90640520001762,7,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.0057669280278719315,1,invalid_win,73.83818179997616,8,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.14078119608660977,0,invalid_lose,78.98638760001631,8,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8948909448197069,0,valid_lose,84.0514855000074,8,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.10109174964602308,1,invalid_win,88.7832691000076,9,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8024565230901907,1,valid_win,93.78051210002741,10,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.45755747248428935,1,valid_win,99.01252430002205,11,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8895996338878709,0,valid_lose,104.32749840000179,11,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3331632724838588,1,valid_win,108.9088978000218,12,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,77,33,74,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.23543880729409639,0,invalid_lose,143.78021990001434,12,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4935075973522475,1,valid_win,149.13000549998833,13,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6065216245419741,0,valid_lose,154.11198490002425,13,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6008183277099487,1,valid_win,159.1763281999738,14,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4985048517755566,0,valid_lose,163.8902431000024,14,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.40471769884588416,1,valid_win,169.2073491999763,15,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6977955733973988,0,valid_lose,174.0381945000263,15,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3539049212812595,1,valid_win,179.0030152000254,16,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.35167270125908223,1,valid_win,184.1177316000103,17,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3939546475008603,1,valid_win,188.71507719997317,18,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7920032177998592,1,valid_win,193.23108160000993,19,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.537616065404027,0,valid_lose,197.82857219997095,19,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.47519180741668743,1,valid_win,202.54534020001302,20,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8642583129483647,1,valid_win,207.24354830000084,21,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7107127633437959,1,valid_win,211.52535249997163,22,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.996935115150866,1,valid_win,216.03880009998102,23,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5330415717280045,1,valid_win,220.42093469999963,24,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.22200876131779845,0,invalid_lose,225.06912170001306,24,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6588655927945445,1,valid_win,230.00291959999595,25,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7581490697129477,1,valid_win,234.5843374999822,26,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,91,17,90,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9609447670071175,1,valid_win,256.32656939997105,27,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3449328270769111,1,valid_win,262.22359940002207,28,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5311460439314556,1,valid_win,266.48990540002706,29,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4973554901553392,1,valid_win,270.83908220002195,30,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4352815449549563,1,valid_win,275.0546843999764,31,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.14819225430471117,0,invalid_lose,279.05258369998774,31,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6274331736986173,1,valid_win,283.5007178999949,32,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8819555189589351,1,valid_win,287.8819172999938,33,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.755732797912565,1,valid_win,292.1302850000211,34,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.07309543152073172,0,invalid_lose,296.61256729997694,34,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7467069027280446,1,valid_win,302.27813970000716,35,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7480513857486817,1,valid_win,306.6921464999905,36,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9638138720310268,1,valid_win,311.15712180000264,37,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.24331164268500083,0,invalid_lose,315.6403080999735,37,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5893504389537123,1,valid_win,320.23811089998344,38,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8108362220412363,1,valid_win,324.7541793999844,39,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.11895105341295364,0,invalid_lose,329.93543960002717,39,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.029890794107072072,0,invalid_lose,334.8841863999842,39,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8409751657716728,1,valid_win,339.68230619997485,40,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.8026028122107982,0,valid_lose,344.7631334000034,40,,,,,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,77,90,92,,,,,,,s_024,3,2020_Dec_14_1235,Reversal,3.2.4,60.125783137157754,
