trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.2187881224825725,0,invalid_lose,57.627404999991995,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24153882611027477,0,invalid_lose,63.62644530000398,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9301814884408119,0,valid_lose,68.77276680000068,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9001783926469092,0,valid_lose,73.48908479999227,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.07073952531962635,0,invalid_lose,78.48736719999579,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.13245338599854262,0,invalid_lose,83.50208639999619,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6416990888312678,0,valid_lose,87.78294229999301,2,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9622976608940211,1,valid_win,93.74856649999856,3,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9559843042822191,0,valid_lose,101.82914079999318,3,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.038654428501793014,1,invalid_win,106.89438569999766,4,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.07436057031280541,0,invalid_lose,112.10800379999273,4,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,73,74,25,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7725568963542757,1,valid_win,142.21549449999293,5,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.1630857497679319,1,invalid_win,147.76368259999435,6,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.36054159922599993,1,valid_win,152.8618637999898,7,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.0955219567324751,1,invalid_win,157.4440551000007,8,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.774561222071029,1,valid_win,161.79241660000116,9,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.37820874341470245,1,valid_win,166.20748949999688,10,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.07172886250430932,1,invalid_win,170.80539860000135,11,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8063127934678134,1,valid_win,175.5526986999903,12,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7349458262906997,1,valid_win,179.66991509999207,13,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7130060597464478,1,valid_win,183.8349409999937,14,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5687871619503485,1,valid_win,188.05013940000208,15,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.06720185964325454,1,invalid_win,192.33189829999174,16,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.07622100404525123,0,invalid_lose,197.5310499000043,16,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.4275441520399609,0,valid_lose,201.81189650000306,16,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.39904404883128053,0,valid_lose,206.69371880000108,16,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9343755355733545,1,valid_win,211.1255908000021,17,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.08293237665224906,1,invalid_win,215.507256900004,18,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.45509801399166006,1,valid_win,219.92263109999476,19,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.2408180901235938,0,invalid_lose,224.52134289999958,19,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
20,exp1.png,exp2.png,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.38887514186271777,1,valid_win,228.95274369999242,20,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,50.0,50.0,50.0,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
0,exp1.png,exp2.png,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
1,exp3.png,exp4.png,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9527177714209799,0,valid_lose,246.74678279999353,20,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
2,exp1.png,exp2.png,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6433856341411334,1,valid_win,251.17831799999112,21,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
3,exp3.png,exp4.png,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.08982135801295899,1,invalid_win,255.39417139999568,22,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
4,exp1.png,exp2.png,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7277066412622544,0,valid_lose,260.092341399999,22,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
5,exp3.png,exp4.png,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.6616302204463822,0,valid_lose,265.191218699998,22,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
6,exp1.png,exp2.png,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.7452939878132421,0,valid_lose,270.62251030000334,22,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
7,exp3.png,exp4.png,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4163127659079727,1,valid_win,274.9375710000022,23,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
8,exp1.png,exp2.png,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.4101275376128889,0,valid_lose,279.43578149999666,23,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
9,exp3.png,exp4.png,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.054784927214075574,0,invalid_lose,284.05090400000336,23,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
10,exp1.png,exp2.png,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.2175854172514714,1,invalid_win,291.08156989999407,24,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
11,exp3.png,exp4.png,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9306256454547864,1,valid_win,296.3797601999977,25,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
12,exp1.png,exp2.png,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.744010564752599,1,valid_win,301.46186709999165,26,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
13,exp3.png,exp4.png,2,0,2,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.09184265707286321,1,invalid_win,306.0768781999941,27,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
14,exp1.png,exp2.png,2,0,2,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,53,54,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.37185448626190676,0,valid_lose,310.95838480000384,27,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
15,exp3.png,exp4.png,2,0,2,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,54,55,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.06921609881293589,1,invalid_win,316.07344389999344,28,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
16,exp1.png,exp2.png,2,0,2,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,55,56,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.6247186489173774,0,valid_lose,320.688823199991,28,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
17,exp3.png,exp4.png,2,0,2,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,56,57,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.2989881263698956,0,valid_lose,325.73676169999817,28,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
18,exp1.png,exp2.png,2,0,2,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,57,58,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4920707925598352,1,valid_win,331.11802719999105,29,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
19,exp3.png,exp4.png,2,0,2,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,58,59,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.0664231694814078,0,invalid_lose,337.36659189999045,29,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
20,exp1.png,exp2.png,2,0,2,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,59,60,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.09335704531047151,0,invalid_lose,342.82879869999306,29,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,50.0,68,26,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
0,exp1.png,exp2.png,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_058,4,2021_Feb_08_1514,Reversal,3.2.4,60.00290413822545,
