trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3398085252437151,1,valid_win,7.42710729999817,1,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
1,exp3.png,exp4.png,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.1980034605830454,1,invalid_win,14.075437599996803,2,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
2,exp1.png,exp2.png,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3550293884062663,1,valid_win,22.23872439999832,3,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
3,exp3.png,exp4.png,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.7596061918829305,0,valid_lose,26.902589299992542,3,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
4,exp1.png,exp2.png,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8685985444998092,1,valid_win,32.484045599994715,4,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
5,exp3.png,exp4.png,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.36788993284343685,1,valid_win,37.81713149999268,5,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
6,exp1.png,exp2.png,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.4570723982036875,0,valid_lose,42.13216759999341,5,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
7,exp3.png,exp4.png,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9711984861994423,1,valid_win,46.56416769999487,6,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
8,exp1.png,exp2.png,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.31172652778481424,1,valid_win,50.84590380000009,7,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
9,exp3.png,exp4.png,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6756551064900376,0,valid_lose,55.211530999993556,7,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.1383481969032162,0,invalid_lose,59.37631569999212,7,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.38096393581093235,1,valid_win,63.57536229999096,8,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5615686222565575,1,valid_win,67.84033289999934,9,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4017612635323379,0,valid_lose,72.58832059999986,9,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8664316169426989,1,valid_win,76.50306529999943,10,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6250211677258973,0,valid_lose,81.2679105999996,10,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7677423492419471,1,valid_win,85.48431859999255,11,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5217009115747268,0,valid_lose,89.86642389999179,11,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5216946584520933,1,valid_win,94.44784539999091,12,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.916481709234329,1,valid_win,99.11277680000057,13,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,86,69,33,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9107624973035857,1,valid_win,124.73783089999051,14,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.14394697007309065,1,invalid_win,130.08624569998938,15,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.38146795884407747,1,valid_win,135.2506721999962,16,,,,,,,,,,,s_014,3,2020_Dec_02_1136,Reversal,3.2.4,60.1169274236189,
