trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
1,exp3.png,exp4.png,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9293367270354316,1,valid_win,4.59583659999771,1,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
2,exp1.png,exp2.png,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.15028072538624604,0,invalid_lose,10.559974600037094,1,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
3,exp3.png,exp4.png,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4845638236930718,1,valid_win,15.424456200038549,2,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
4,exp1.png,exp2.png,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9269471729856924,0,valid_lose,20.28985649999231,2,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
5,exp3.png,exp4.png,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7801670885050058,1,valid_win,25.388521799992304,3,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
6,exp1.png,exp2.png,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5856176105499753,1,valid_win,30.720091500028502,4,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
7,exp3.png,exp4.png,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1496903939314932,0,invalid_lose,35.418588100001216,4,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
8,exp1.png,exp2.png,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.499612667890857,0,valid_lose,41.53280149999773,4,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
9,exp3.png,exp4.png,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3163944573038857,1,valid_win,46.363489000010304,5,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.19348239606715956,0,invalid_lose,51.79481200000737,5,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.30934246680856436,1,valid_win,56.261148800025694,6,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3975607616702146,0,valid_lose,61.62594679999165,6,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6193667645403722,1,valid_win,66.00783750001574,7,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.18244342026341753,1,invalid_win,71.25616009999067,8,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5511047493033806,1,valid_win,75.47153249999974,9,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7459675989978399,0,valid_lose,82.25256029999582,9,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8067012247736859,0,valid_lose,89.8498619000311,9,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3701146145421472,1,valid_win,96.46431060001487,10,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5877631736683823,1,valid_win,102.72876339999493,11,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.5361784074577794,0,valid_lose,108.19284309999784,11,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,84,0,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.2809497899947908,1,valid_win,142.86577299999772,12,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4461631274960959,1,valid_win,147.9640730000101,13,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.167499825802218,0,invalid_lose,152.47887180000544,13,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9264497899663857,1,valid_win,159.52624040003866,14,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6126076048105704,1,valid_win,164.99132630001986,15,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.7530804939525447,0,valid_lose,170.22273530001985,15,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
7,exp3.png,exp4.png,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.7867791897868956,1,valid_win,174.9542775999871,16,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
8,exp1.png,exp2.png,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.1724639784238604,0,invalid_lose,180.1192727999878,16,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
9,exp3.png,exp4.png,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.787306620105134,1,valid_win,185.4174160999828,17,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
10,exp1.png,exp2.png,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4316034615539164,1,valid_win,192.73180670000147,18,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
11,exp3.png,exp4.png,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.605922086075568,1,valid_win,197.28022499999497,19,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
12,exp1.png,exp2.png,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.730652280390291,1,valid_win,201.94518919999246,20,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
13,exp3.png,exp4.png,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6121499532979423,1,valid_win,206.35857690003468,21,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
14,exp1.png,exp2.png,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9615537303886476,1,valid_win,210.50769150000997,22,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
15,exp3.png,exp4.png,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4507996514791116,1,valid_win,214.74109249998583,23,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
16,exp1.png,exp2.png,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5720686622768162,1,valid_win,218.92310090002138,24,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
17,exp3.png,exp4.png,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.9035837142518839,1,valid_win,222.98815980000654,25,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
18,exp1.png,exp2.png,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8111952952732132,1,valid_win,227.30346150003606,26,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
19,exp3.png,exp4.png,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3652526104063357,1,valid_win,231.51763190003112,27,,,,,,,,,,,s_066,1,2021_Feb_25_1300,Reversal,3.2.4,59.91069711141823,
