trial_index,trial_image1_file,trial_image2_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,ver,date,expName,psychopyVersion,frameRate,
0,exp1.png,exp2.png,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
1,exp3.png,exp4.png,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9260638975938812,0,valid_lose,3.7617373999673873,0,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
2,exp1.png,exp2.png,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.11214455320872418,0,invalid_lose,8.277048800024204,0,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
3,exp3.png,exp4.png,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5727276507919539,1,valid_win,13.757607000065036,1,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
4,exp1.png,exp2.png,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.7586921425068045,0,valid_lose,17.94034059997648,1,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
5,exp3.png,exp4.png,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8195248076790096,1,valid_win,29.519088400062174,2,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
6,exp1.png,exp2.png,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.17697104897990734,0,invalid_lose,35.46654519997537,2,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
7,exp3.png,exp4.png,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.06310844690041228,1,invalid_win,40.63374550000299,3,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
8,exp1.png,exp2.png,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.1918159186341063,1,invalid_win,45.21374849998392,4,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
9,exp3.png,exp4.png,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9022583024452182,1,valid_win,49.57879459997639,5,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
10,exp1.png,exp2.png,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.2072044231665563,1,invalid_win,53.64423830003943,6,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
11,exp3.png,exp4.png,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9137518829720537,0,valid_lose,57.99402390001342,6,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
12,exp1.png,exp2.png,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.7763784049567336,0,valid_lose,61.92564140004106,6,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
13,exp3.png,exp4.png,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.22102769262543576,1,invalid_win,66.34024180006236,7,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
14,exp1.png,exp2.png,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.8644287799759972,0,valid_lose,70.28877890005242,7,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
15,exp3.png,exp4.png,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5619927303906577,0,valid_lose,77.62061039998662,7,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
16,exp1.png,exp2.png,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.1374635895273828,1,invalid_win,81.51836360001471,8,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
17,exp3.png,exp4.png,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8400531551879059,0,valid_lose,86.36739080003463,8,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
18,exp1.png,exp2.png,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4706848476243506,1,valid_win,90.41551199997775,9,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
19,exp3.png,exp4.png,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.39289791169777477,1,valid_win,94.61376830004156,10,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
20,exp1.png,exp2.png,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4214994264903247,1,valid_win,98.67902729997877,11,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,31,39,60,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
0,exp1.png,exp2.png,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
1,exp3.png,exp4.png,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5327826995227011,1,valid_win,130.80242199997883,12,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
2,exp1.png,exp2.png,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.11924514341756454,1,invalid_win,135.08460419997573,13,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
3,exp3.png,exp4.png,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6622692997962367,0,valid_lose,139.8165214000037,13,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
4,exp1.png,exp2.png,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.23384439156821712,1,invalid_win,144.09780420002062,14,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
5,exp3.png,exp4.png,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6842157455650107,1,valid_win,149.12938419997226,15,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
6,exp1.png,exp2.png,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.3439947866921712,0,valid_lose,153.29461690003518,15,,,,,,,,,,,s_007,3,2020_Nov_15_1637,Reversal,3.2.4,59.82074116700771,
