trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp3.png,estimation_exp4.png,estimation_exp2.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9131896479125455,1,valid_win,129.25219880000805,12,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.3829679232575661,1,valid_win,134.033829100008,13,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.25716574293953964,1,valid_win,138.91577570000663,14,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.08436401213159161,0,invalid_lose,143.36405760000343,14,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6213462861601625,1,valid_win,147.79594219999854,15,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.04125871172247786,0,invalid_lose,151.86142860000837,15,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.440767360398705,0,valid_lose,156.25956430000952,15,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.12057861614792842,0,invalid_lose,160.8253698000044,15,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.1586825600635513,0,invalid_lose,164.8733024000103,15,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.16572604923890055,1,invalid_win,168.85558109999693,16,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.6289217605543038,0,valid_lose,173.12076669999806,16,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4340902284693169,0,valid_lose,177.30254330000025,16,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.11359476923647482,0,invalid_lose,181.73416910000378,16,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2630994707877057,1,valid_win,187.91602210000565,17,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6105904814031411,1,valid_win,192.9144540999987,18,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5459834392410451,0,valid_lose,198.92872239999997,18,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.3175224238480552,1,valid_win,203.42945480000344,19,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.641701639662419,1,valid_win,210.09148250000726,20,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8652741620360564,1,valid_win,215.72312059999967,21,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8392621560475049,0,valid_lose,219.988829599999,21,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.7298761999991,24.0,24.0,4.351178099997924,"[(24.0, 4.351178099997924)]",,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.2815327999997,,24.0,1.8779527000006055,"[(24.0, 1.8779527000006055)]",,,24.0,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.2967099999951,,23.0,1.3949206000106642,"[(23.0, 1.3949206000106642)]",23.0,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.92944510000234,,21.0,1.34481880000385,"[(21.0, 1.34481880000385)]",,21.0,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.11521763326892476,0,invalid_lose,238.5983569000091,21,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8220484873783049,0,valid_lose,242.8807133000082,21,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.2382782239427521,0,invalid_lose,247.4793314999988,21,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7298410956472215,1,valid_win,253.09389309999824,22,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.39356262381598406,0,valid_lose,259.30879140000616,22,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.05619781947830882,0,invalid_lose,263.8901765000046,22,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9123257968807393,1,valid_win,268.7050861000025,23,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6343386837241516,1,valid_win,272.9869722000003,24,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.143738893955626,0,invalid_lose,277.5685322000063,24,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.059226488009195055,0,invalid_lose,281.96751790000417,24,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.27995023014978004,0,valid_lose,286.31570420000935,24,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6406471540765485,0,valid_lose,292.3306891000102,24,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,52,53,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7900730719761426,1,valid_win,296.69556320000265,25,,,,,,,,,,,,,,,sub_331,2023-08-21_10h46.53.323,Reversal,2023.1.3,60.13536470408257,3,
