trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,estimation_exp1.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.666553776216096,0,valid_lose,92.70386020000024,6,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.690462674539399,1,valid_win,98.33579050000026,7,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.9929385618214622,0,valid_lose,104.35190570000032,7,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.39094684167930094,1,valid_win,110.2022078,8,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5779286049426763,1,valid_win,116.3500538999997,9,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.5473868892716595,1,valid_win,122.06573930000013,10,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.03889619585770565,0,invalid_lose,129.59842430000026,10,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.38572850817944837,1,valid_win,134.48018859999956,11,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.5953798045307239,0,valid_lose,139.2131655000003,11,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],235.4828090000001,None,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,9.099104799999623,"[(62.0, 9.099104799999623)]",244.47216109999954,None,62.0,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,5.501915300000292,"[(34.0, 5.501915300000292)]",256.3211239000002,None,,34.0,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,4.323601000000053,"[(38.0, 4.323601000000053)]",263.3816563999999,None,,,38.0,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5097473383829116,0,valid_lose,180.6096951999998,11,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.46277175676440385,0,valid_lose,185.24105510000027,11,,,,,,,,,,,,,,,,sub_288,2023-06-07_11h30.34.760,Reversal,2022.1.1,59.935904543721485,4,
