trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9903118644211704,1,valid_win,61.86179529999936,6,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7397247402965226,1,valid_win,65.91009269999995,7,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.003621396417239131,0,invalid_lose,70.0418781999997,7,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.47844717238143253,1,valid_win,74.10693699999956,8,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.22268329211698812,1,invalid_win,78.03856429999996,9,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4233039611527418,0,valid_lose,81.90441509999982,9,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.09771870124386806,0,invalid_lose,85.95271140000023,9,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.6089899827921276,0,valid_lose,90.18471679999948,9,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.2654267499567049,1,valid_win,94.23393690000012,10,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.3680452961906242,0,valid_lose,98.24872139999934,10,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.21934131354890685,1,invalid_win,102.21469459999935,11,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.68820719999985,71.0,71.0,13.54320050000024,"[(71.0, 13.54320050000024)]",,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.77719279999928,,28.0,3.8086489999996047,"[(28.0, 3.8086489999996047)]",28.0,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.92142090000016,,64.0,3.1788439000001745,"[(64.0, 3.1788439000001745)]",,64.0,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.6703386999998,,40.0,2.361775899999884,"[(40.0, 2.361775899999884)]",,,40.0,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.543069064962998,0,valid_lose,139.83481719999963,11,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6727319834919516,1,valid_win,144.0666983000001,12,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.10388602396143953,1,invalid_win,150.4642045999999,13,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.21877749700474058,1,invalid_win,156.51220060000014,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.34641238895118964,0,valid_lose,161.27759890000016,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.8835957479394264,0,valid_lose,165.70903269999963,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.9279647035479333,0,valid_lose,169.6912287999994,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.2155276457622104,0,invalid_lose,173.6399438999997,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2459240301728305,0,invalid_lose,177.70556140000008,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.31333587456737444,0,valid_lose,181.65381069999967,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.050749931782121394,0,invalid_lose,185.51962599999933,14,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7867543237961414,1,valid_win,190.08446579999963,15,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.24424198958238275,0,invalid_lose,193.9496154999997,15,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.16429738114032078,1,invalid_win,197.81577079999988,16,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.032251142021110124,0,invalid_lose,203.6798818999996,16,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.08707604060764884,0,invalid_lose,207.7117274000002,16,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.1152778573759552,1,invalid_win,211.61055510000006,17,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.100368332027572,1,invalid_win,215.5424038000001,18,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.39953339789399,0,valid_lose,219.95773430000008,18,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.562252704063913,0,valid_lose,224.20583649999935,18,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.6314881999997,67.0,67.0,3.15099839999948,"[(67.0, 3.15099839999948)]",,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.7099929999995,,35.0,1.2952298000000155,"[(35.0, 1.2952298000000155)]",35.0,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.9346852999997,,64.0,2.02818920000027,"[(64.0, 2.02818920000027)]",,64.0,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.9353143999997,,None,None,[],,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.35081773320000575,0,valid_lose,242.60201469999993,18,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9089513089358657,0,valid_lose,246.4160525999996,18,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.8648820469414175,0,valid_lose,250.3475411999998,18,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7333915423563413,1,valid_win,254.39568449999933,19,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4835513817935947,1,valid_win,258.3614367,20,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.16403668758638812,0,invalid_lose,262.55991429999995,20,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.2725627890961977,1,valid_win,266.7916330999997,21,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.635945072886905,1,valid_win,270.8738089999997,22,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8981856455229167,1,valid_win,274.88887609999983,23,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4710844517256598,1,valid_win,278.8710395999997,24,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7424955539466358,1,valid_win,282.76968229999966,25,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8167146390583488,1,valid_win,286.66847529999995,26,,,,,,,,,,,,,,,sub_339,2024-06-21_10h47.40.134,Reversal,2023.1.3,59.97048252834635,3,
