trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5398216132037658,0,valid_lose,12.929480600054376,0,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
1,exp3.png,exp4.png,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.20011077844769076,1,invalid_win,22.995097400038503,1,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
2,exp1.png,exp2.png,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.8179713506063114,0,valid_lose,29.096176599967293,1,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
3,exp3.png,exp4.png,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7489641371113237,1,valid_win,34.11388259998057,2,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
4,exp1.png,exp2.png,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.40355298387046323,1,valid_win,43.15996509999968,3,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
5,exp3.png,exp4.png,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.3402181950018559,1,valid_win,49.016878800000995,4,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
6,exp1.png,exp2.png,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.4133841799419906,1,valid_win,54.15808530000504,5,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
7,exp3.png,exp4.png,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.02289164528284071,0,invalid_lose,58.806569700012915,5,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
8,exp1.png,exp2.png,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.08690491550337931,1,invalid_win,63.08909230004065,6,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
9,exp3.png,exp4.png,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.9757094629161447,1,valid_win,67.48953589994926,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9267576958474399,0,valid_lose,71.77333590004127,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.8337931765542397,0,valid_lose,75.95454549998976,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5906652969589777,0,valid_lose,80.83814769994933,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.5253413126355737,0,valid_lose,84.95384670002386,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.5169122105049774,0,valid_lose,89.05380650004372,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.669050997517234,0,valid_lose,93.13623559998814,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,4,exp2.png,exp1.png,0,2,non-reversed,incorrect,0.9672844217666287,0,valid_lose,97.26888300001156,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,4,exp4.png,exp3.png,0,4,reversed,incorrect,0.940655213785246,0,valid_lose,103.63564049999695,7,,,,,,,,,,,,,,,,sub_268,2023-06-14_12h35.59.910,Reversal,2022.1.1,59.96415343535271,4,
