trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.12211364344616982,0,invalid_lose,99.74932779930532,7,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7117744545281163,1,valid_win,106.03210810013115,8,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.12446958987484247,1,invalid_win,111.11578790005296,9,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.35217398351296214,1,valid_win,116.26587220001966,10,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.25676816190389107,0,valid_lose,120.88178529962897,10,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.5168018339727758,1,valid_win,130.1668325997889,11,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,81.0,11.200729800388217,"[(81.0, 5.633641600608826), (85.0, 10.333157400600612), (81.0, 11.200729800388217)]",215.6735958000645,None,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3.233537499792874,"[(22.0, 3.233537499792874)]",227.97410690039396,None,22.0,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,4.150821699760854,"[(73.0, 4.150821699760854)]",232.1474852003157,None,,73.0,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,4.234415600076318,"[(25.0, 4.234415600076318)]",237.31959340069443,None,,,25.0,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3483937196503474,1,valid_win,161.98098849970847,12,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.46761266136130997,1,valid_win,167.4474256997928,13,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.20344417688181127,0,invalid_lose,171.96408839989454,13,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.3893198948032627,1,valid_win,177.4307049997151,14,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7626554736242102,0,valid_lose,182.18092139996588,14,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8667339912287828,0,valid_lose,186.86389879975468,14,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.20036388530871352,0,invalid_lose,191.31417469959706,14,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.5824487783946535,0,valid_lose,196.51366929989308,14,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7136573496675366,0,valid_lose,201.14711549971253,14,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.4304564738705169,1,valid_win,209.53007349930704,15,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.27924886340209454,0,valid_lose,215.14855099935085,15,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6770923247822715,1,valid_win,220.39671329967678,16,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.435633857032919,1,valid_win,224.8968985993415,17,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.09218288063691404,0,invalid_lose,230.02978189941496,17,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.30840849317103236,1,valid_win,234.9464269997552,18,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.18529958870394347,1,invalid_win,241.013096999377,19,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.19095212156246044,0,invalid_lose,245.49623849987984,19,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.555755810589484,0,valid_lose,250.2298895996064,19,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.06853799196308097,0,invalid_lose,255.04614649992436,19,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.38566778160282655,1,valid_win,260.1460903994739,20,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,66.0,2.700241000391543,"[(66.0, 2.700241000391543)]",345.69246980082244,None,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2.0014263996854424,"[(44.0, 2.0014263996854424)]",350.37755970004946,None,44.0,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,3.768404300324619,"[(70.0, 3.185341499745846), (76.0, 3.768404300324619)]",353.2961458005011,None,,76.0,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.718576899729669,"[(25.0, 1.718576899729669)]",358.0828903000802,None,,,25.0,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5381650474138862,1,valid_win,282.32900199946016,21,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.6151615188890052,0,valid_lose,286.74574219994247,21,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9428722952338215,1,valid_win,290.86212399974465,22,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.042719741692557545,0,invalid_lose,295.5968987001106,22,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.08988937468270419,0,invalid_lose,300.23024499975145,22,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.9810672774182649,1,valid_win,304.51304979994893,23,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.6485965791992709,0,valid_lose,309.21314950007945,23,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7786626580051053,1,valid_win,315.6130723999813,24,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3938106629226513,1,valid_win,323.72936499956995,25,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.47765192619213925,1,valid_win,328.529426000081,26,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7914339907514928,1,valid_win,333.19608080014586,27,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.22730330682959177,0,invalid_lose,337.8459238996729,27,,,,,,,,,,,,,,,,sub_118,2023-04-07_11h47.38.818,Reversal,2022.1.2,60.04581478826242,2,
