trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp3.png,estimation_exp2.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7241731399051292,1,valid_win,4.031144999999924,1,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
1,exp3.png,exp4.png,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6989787238259371,0,valid_lose,9.630530699999781,1,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
2,exp1.png,exp2.png,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8681613101647662,1,valid_win,16.028952599999684,2,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
3,exp3.png,exp4.png,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.0698446978955769,0,invalid_lose,23.6116006999996,2,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
4,exp1.png,exp2.png,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9225548111920078,1,valid_win,28.493562599999677,3,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
5,exp3.png,exp4.png,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3912063979968796,1,valid_win,33.143013699999756,4,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
6,exp1.png,exp2.png,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.3895677371779114,0,valid_lose,37.775890499999605,4,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
7,exp3.png,exp4.png,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.43590245585925513,1,valid_win,42.259472599999754,5,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
8,exp1.png,exp2.png,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.011058687636055775,1,invalid_win,46.57433439999977,6,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
9,exp3.png,exp4.png,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1358599768777773,0,invalid_lose,53.40692059999992,6,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.797490349298368,0,valid_lose,58.073130599999786,6,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.10619374228614331,0,invalid_lose,62.273137399999996,6,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.21058956355752023,1,invalid_win,69.27266499999996,7,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.989391420999867,0,valid_lose,74.50451269999985,7,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7278189645550559,1,valid_win,80.88726479999968,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.7154591683909396,0,valid_lose,85.68584359999977,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.9077610454875947,0,valid_lose,89.88598489999958,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.8378784412647778,0,valid_lose,96.95153849999997,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.14053380192434162,0,invalid_lose,102.1674039999998,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3776722648128268,0,valid_lose,106.66672789999984,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,8.436843500000123,"[(98.0, 8.436843500000123)]",261.0180387999999,None,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],271.4310486999998,None,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],276.9960621,None,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],279.89416329999995,None,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.324700141946205,0,valid_lose,132.61304189999964,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3339042155238944,0,valid_lose,136.99649569999974,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.044714835256492114,0,invalid_lose,141.09515249999959,8,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.48984227781089573,1,valid_win,145.22844559999976,9,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.14339924207618515,0,invalid_lose,149.4780198999997,9,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.6507975920226744,0,valid_lose,153.72769849999986,9,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.11067296741786148,0,invalid_lose,158.09340759999986,9,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.23663923237357998,1,invalid_win,162.44290809999984,10,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8356700994496187,0,valid_lose,167.19208049999997,10,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3183920482779369,1,valid_win,171.45809869999994,11,,,,,,,,,,,,,,,,sub_181,2022-09-14_14h08.41.122,Reversal,2022.1.1,60.22692300058379,1,
