trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8873895339344738,1,valid_win,3.1975151999995433,1,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
1,exp3.png,exp4.png,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.5171679580361882,1,valid_win,11.82774629999949,2,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
2,exp1.png,exp2.png,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.8827661000223005,1,valid_win,16.642914699999892,3,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
3,exp3.png,exp4.png,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.7249564939735879,1,valid_win,21.25789590000022,4,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
4,exp1.png,exp2.png,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.3757612981012912,1,valid_win,26.206119800000124,5,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
5,exp3.png,exp4.png,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.24549408834100983,0,invalid_lose,30.654725999999755,5,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
6,exp1.png,exp2.png,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.17105577483814116,0,invalid_lose,35.33675419999963,5,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
7,exp3.png,exp4.png,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.28664057773997464,1,valid_win,39.70239769999989,6,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
8,exp1.png,exp2.png,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.7553241457272111,1,valid_win,44.96953399999984,7,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
9,exp3.png,exp4.png,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.6415663521074919,1,valid_win,49.23160519999965,8,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.04702859092029266,0,invalid_lose,54.4656802999998,8,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.591274852550441,1,valid_win,59.528186699999424,9,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.6547602953993866,1,valid_win,64.02672259999963,10,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.4366560723110958,1,valid_win,68.79187290000027,11,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.9001875323414439,1,valid_win,73.87332509999942,12,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,4,exp4.png,exp3.png,1,3,reversed,correct,0.8316381887768786,1,valid_win,78.30526120000013,13,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,4,exp2.png,exp1.png,1,1,non-reversed,correct,0.752261503651999,1,valid_win,82.70473779999975,14,,,,,,,,,,,,,,,sub_572,2024-01-12_11h34.55.267,Reversal,2023.1.3,60.02455004097984,4,
