trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.12968625825342273,0,invalid_lose,98.78192740000031,4,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.08962742664033374,1,invalid_win,104.8817826000004,5,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5522327389530661,0,valid_lose,111.34845210000003,5,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8164517496162379,0,valid_lose,116.43166809999911,5,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.217035668800728,0,invalid_lose,122.28142430000025,5,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8953017050745132,0,valid_lose,127.49800219999906,5,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.01301966007621802,1,invalid_win,138.91380329999902,6,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.11173753102850659,1,invalid_win,143.5978767000006,7,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.8106826683463743,0,valid_lose,148.2979375999994,7,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.001978360469902851,1,invalid_win,152.79730520000066,8,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,22.8242209,"[(57.0, 20.57528420000017), (99.0, 22.8242209)]",233.04556349999984,None,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,7.584400699999605,"[(98.0, 7.584400699999605)]",257.1440781000001,None,98.0,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.7184410999998363,"[(1.0, 1.7184410999998363)]",266.45865609999964,None,,1.0,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.7509098000009544,"[(100.0, 2.7509098000009544)]",270.15534750000006,None,,,100.0,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.3033233894416091,0,valid_lose,199.87964009999905,8,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.43502931873746,0,valid_lose,205.91305340000054,8,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.059174055288868876,1,invalid_win,210.4464096999991,9,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.1545165185310411,1,invalid_win,215.9629214000006,10,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5801300846846928,1,valid_win,222.79639159999988,11,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.166715052016553,1,invalid_win,228.1128061999998,12,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.4155707655493599,0,valid_lose,236.02923900000042,12,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.18854259423084874,1,invalid_win,240.82943199999954,13,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.26555895511756056,1,valid_win,248.4291402000008,14,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.18026797265059213,1,invalid_win,253.22922720000042,15,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5128832456075599,1,valid_win,259.77870150000035,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.8434382109405482,0,valid_lose,264.5952748999998,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.8220310340199224,0,valid_lose,272.91209980000076,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.4310312629647096,0,valid_lose,277.2285803999994,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.051009562035439715,0,invalid_lose,283.61167529999966,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.3435355726958087,0,valid_lose,288.2620127,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.743552777382943,0,valid_lose,293.79489080000076,16,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.18894936650877459,1,invalid_win,298.49457600000005,17,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5206493618480119,1,valid_win,303.5616522999999,18,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.23003288503884511,1,invalid_win,308.5445451000005,19,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.53348570000162,"[(1.0, 6.53348570000162)]",388.7900546000001,None,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.916082499999902,"[(100.0, 2.916082499999902)]",396.5216653000007,None,100.0,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.728297299998303,"[(1.0, 1.728297299998303)]",400.776713700001,None,,1.0,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.9994495999999344,"[(97.0, 1.9994495999999344)]",403.7392543999995,None,,,97.0,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.520995415693451,1,valid_win,332.4774363000006,20,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.26780628946104434,0,valid_lose,338.77795050000077,20,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.15409874546232438,0,invalid_lose,345.79434889999993,20,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7265928283940534,0,valid_lose,350.94363350000003,20,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7187174787124527,1,valid_win,357.6772377999996,21,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7066496433888669,0,valid_lose,363.42730519999986,21,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7805464575518326,0,valid_lose,372.64357629999995,21,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9830479902963416,0,valid_lose,377.22717029999967,21,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9563743932101434,1,valid_win,382.15999379999903,22,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9419860246675544,0,valid_lose,387.8267382999993,22,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.8618124531773849,0,valid_lose,392.0933023000007,22,,,,,,,,,,,,,,,,,,sub_042,2022-08-11_17h54.07.709,Reversal,2022.1.2,59.92940316326554,2,
