trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,end_experiment.keys,end_experiment.rt,participant,date,expName,psychopyVersion,frameRate,ver,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.1927616099429409,1,invalid_win,95.58412159999989,6,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.8182503789570522,1,valid_win,104.65017739999985,7,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.4595782560412438,1,valid_win,109.85081499999978,8,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.41618920310987906,1,valid_win,116.64901439999994,9,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3688458122745357,1,valid_win,121.68096249999962,10,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.2588565796254154,1,valid_win,126.84753419999925,11,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.84011306484306,1,valid_win,132.31355489999987,12,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.9984156505051308,0,valid_lose,137.6124847000001,12,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.5531251370752112,1,valid_win,142.97903439999936,13,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.07893000542752004,1,invalid_win,149.5769008999996,14,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,8.97938350000004,"[(100.0, 8.97938350000004)]",275.8840280000004,None,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,4.110854900000049,"[(87.0, 4.110854900000049)]",286.3186432000002,None,87.0,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.157504699999663,"[(1.0, 2.157504699999663)]",292.02087440000014,None,,1.0,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,3.708346800000072,"[(95.0, 3.708346800000072)]",295.3524352000004,None,,,95.0,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.3011845491214341,1,valid_win,180.52452079999966,15,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.6778431589926609,0,valid_lose,187.07347089999985,15,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.1448676441772031,0,invalid_lose,193.68832289999955,15,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.105444866009208,1,invalid_win,199.38778999999977,16,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9846336829015667,0,valid_lose,207.37064929999997,16,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7872461638660735,0,valid_lose,214.13650309999957,16,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.325547389309671,0,valid_lose,219.80239279999932,16,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.7223210405686487,1,valid_win,227.15057519999937,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.10433600759093287,0,invalid_lose,234.4502623999997,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.699566899509626,0,valid_lose,241.0992766999998,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5410311049785693,0,valid_lose,248.9316775999996,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.022069576744879416,0,invalid_lose,254.05121959999997,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.7641998761745337,0,valid_lose,259.28126840000004,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.015685433839764618,0,invalid_lose,268.0120436999996,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.18963498637652143,0,invalid_lose,273.09682879999946,17,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.33178111328015103,1,valid_win,278.3439927999998,18,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.8845438211570795,1,valid_win,290.0760898999997,19,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.18962299297595508,1,invalid_win,298.4084892000001,20,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.9779183435898574,0,valid_lose,303.40767629999937,20,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.2504627988589423,0,valid_lose,310.2402382999999,20,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,7.997741600000154,"[(100.0, 7.997741600000154)]",436.56648659999973,None,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],445.95323160000044,None,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,None,[],448.1827272999999,None,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,4.127464799999871,"[(62.0, 4.127464799999871)]",449.7785719000003,None,,,62.0,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.4339779743478288,0,valid_lose,337.76680119999946,20,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.983845735455135,1,valid_win,345.0023523,21,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.9679924968067636,1,valid_win,353.00848289999976,22,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.11457911980111313,0,invalid_lose,367.0490652999997,22,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.12795992661207245,0,invalid_lose,374.4324031999995,22,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.7317707052438935,0,valid_lose,378.91425209999943,22,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.6596212880029582,1,valid_win,383.83102039999994,23,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.5069111091718744,0,valid_lose,388.34647199999927,23,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,2,exp1.png,exp2.png,1,1,non-reversed,correct,0.7728592827823968,1,valid_win,393.64667049999935,24,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,2,exp3.png,exp4.png,1,3,reversed,correct,0.6663951171544028,1,valid_win,397.45395310000004,25,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,2,exp1.png,exp2.png,0,2,non-reversed,incorrect,0.5644396796499813,0,valid_lose,401.8949997999998,25,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,2,exp3.png,exp4.png,0,4,reversed,incorrect,0.5010449503579149,0,valid_lose,406.2113473999998,25,,,,,,,,,,,,,,,,,,sub_346,2023-05-11_10h52.48.152,Reversal,2022.1.1,60.11020605164582,2,
