trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_rating.started,estimation_rating.stopped,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6609406764270426,1,valid_win,126.78256500000134,11,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5640554760536527,1,valid_win,131.26463160011917,12,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.7733514374897448,1,valid_win,135.64716190006584,13,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,13.663037199992687,"[(100.0, 13.663037199992687)]",231.38473749998957,None,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.306066799908876,"[(100.0, 5.306066799908876)]",246.14154829992913,None,100.0,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.69096520007588,"[(100.0, 8.69096520007588)]",252.7535103999544,None,,100.0,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.8364312998019159,"[(2.0, 1.8364312998019159)]",262.45755790011026,None,,,2.0,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.6485122684350908,1,valid_win,176.1755709000863,14,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.8390142694811246,0,valid_lose,182.05929500004277,14,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5042100445196286,1,valid_win,186.59230020013638,15,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.24827093820692658,1,invalid_win,190.92292509996332,16,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.2998200437919498,0,valid_lose,194.90703390003182,16,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9501058285187611,1,valid_win,199.0726579001639,17,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,1,exp3.png,exp4.png,0,2,non-reversed,incorrect,0.3273836093906515,0,valid_lose,203.13869559997693,17,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.06866048880547737,1,invalid_win,207.4716861001216,18,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.473314119200662,1,valid_win,211.87103600008413,19,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,1,exp1.png,exp2.png,0,4,reversed,incorrect,0.6646537001499133,0,valid_lose,215.8538297000341,19,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.49592008075111194,1,valid_win,219.81985600013286,20,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.4715150702816294,1,valid_win,223.9023607999552,21,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.4001423051935624,1,valid_win,228.18528069998138,22,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.8212534885332389,1,valid_win,232.58457550010644,23,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.584759598549079,1,valid_win,237.93519700015895,24,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.5737845343574361,1,valid_win,242.11910680006258,25,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.8140386896134526,1,valid_win,246.18317910004407,26,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.3559509753181558,1,valid_win,250.56682870001532,27,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.3585228890337254,1,valid_win,254.76654820004478,28,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.9337030572069281,1,valid_win,259.3658321001567,29,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,2.560709400102496,"[(98.0, 2.560709400102496)]",355.10959560004994,None,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.64203490014188,"[(1.0, 1.64203490014188)]",358.7082952000201,None,1.0,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.4601225999649614,"[(99.0, 1.4601225999649614)]",361.3706513000652,None,,99.0,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.2680160000454634,"[(8.0, 1.3509994000196457), (2.0, 2.2680160000454634)]",363.74758860003203,None,,,2.0,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.1776875614940684,0,invalid_lose,276.7797276000492,29,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.45787380960386437,1,valid_win,282.3291472001001,30,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.5395664162735846,1,valid_win,286.4111530999653,31,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.550568803274156,1,valid_win,290.74494570004754,32,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,False,exp3.png,exp4.png,trial_left_image,1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.49031740692398773,1,valid_win,295.0612457001116,33,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6446045972102361,1,valid_win,299.6926824999973,34,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.633839830774259,1,valid_win,303.77579129999503,35,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,False,exp1.png,exp2.png,trial_left_image,1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.6273473983901688,1,valid_win,308.09394109994173,36,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.838862087659354,1,valid_win,312.1252399000805,37,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.36707217635276224,1,valid_win,316.22415060014464,38,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,1,exp3.png,exp4.png,1,1,non-reversed,correct,0.35890684056718125,1,valid_win,320.240697799949,39,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,1,exp1.png,exp2.png,1,3,reversed,correct,0.894104601286366,1,valid_win,324.3901873000432,40,,,,,,,,,,,,,,,,sub_725,2023-08-22_15h24.56.475,Reversal,2022.1.1,59.94840841165399,1,
