trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
0,exp1.png,exp2.png,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
1,exp3.png,exp4.png,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,0,1,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7108770505129604,1,valid_win,8.843641499999649,1,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
2,exp1.png,exp2.png,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,1,2,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7570552305003728,1,valid_win,17.608919299998888,2,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
3,exp3.png,exp4.png,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,2,3,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9354308796710376,1,valid_win,23.24116789999971,3,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
4,exp1.png,exp2.png,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,3,4,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6555025597169293,1,valid_win,28.20335519999935,4,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
5,exp3.png,exp4.png,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,4,5,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5419736202063873,1,valid_win,32.6685422999999,5,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
6,exp1.png,exp2.png,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,5,6,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5541864706678976,1,valid_win,38.84989459999997,6,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
7,exp3.png,exp4.png,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,6,7,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7813940984459217,1,valid_win,43.14794149999943,7,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
8,exp1.png,exp2.png,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,7,8,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6874299992328284,1,valid_win,47.61308269999972,8,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
9,exp3.png,exp4.png,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,8,9,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6722343959368583,1,valid_win,51.595219399998314,9,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
10,exp1.png,exp2.png,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,9,10,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8170325370406364,1,valid_win,55.79407699999865,10,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
11,exp3.png,exp4.png,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,10,11,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.3808771991702601,1,valid_win,60.8920124999986,11,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
12,exp1.png,exp2.png,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,11,12,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5919058846832148,1,valid_win,65.0076670999988,12,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
13,exp3.png,exp4.png,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,12,13,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.03422682736908744,0,invalid_lose,69.1891259999993,12,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
14,exp1.png,exp2.png,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,13,14,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.12344440484225316,0,invalid_lose,75.42039599999953,12,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
15,exp3.png,exp4.png,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,14,15,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.25786172428406906,1,valid_win,79.51931859999968,13,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9306066981818152,1,valid_win,84.28387619999921,14,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.444816956662624,1,valid_win,89.64897399999973,15,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5397558205444488,1,valid_win,96.6643955999989,16,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.48214566768548583,1,valid_win,100.72885289999977,17,,,,,,,,,,,,,,,sub_795,2024-02-18_15h36.50.376,Reversal,2023.1.3,60.09485371703692,3,
