trial_index,trial_image1_file,trial_image2_file,image_file,learning_outer_loop.thisRepN,learning_outer_loop.thisTrialN,learning_outer_loop.thisN,learning_outer_loop.thisIndex,learning_inner_loop.thisRepN,learning_inner_loop.thisTrialN,learning_inner_loop.thisN,learning_inner_loop.thisIndex,learning_estimation_outer_loop.thisRepN,learning_estimation_outer_loop.thisTrialN,learning_estimation_outer_loop.thisN,learning_estimation_outer_loop.thisIndex,learning_estimation_inner_loop.thisRepN,learning_estimation_inner_loop.thisTrialN,learning_estimation_inner_loop.thisN,learning_estimation_inner_loop.thisIndex,reversal_outer_loop.thisRepN,reversal_outer_loop.thisTrialN,reversal_outer_loop.thisN,reversal_outer_loop.thisIndex,reversal_inner_loop.thisRepN,reversal_inner_loop.thisTrialN,reversal_inner_loop.thisN,reversal_inner_loop.thisIndex,reversal_estimation_outer_loop.thisRepN,reversal_estimation_outer_loop.thisTrialN,reversal_estimation_outer_loop.thisN,reversal_estimation_outer_loop.thisIndex,reversal_estimation_inner_loop.thisRepN,reversal_estimation_inner_loop.thisTrialN,reversal_estimation_inner_loop.thisN,reversal_estimation_inner_loop.thisIndex,skipped,total_trial_counter,trial_num,left_right_flip,left_image_file,right_image_file,clicked_stimulus_side,side,clicked_stimulus,version,high_prob_image_file,low_prob_image_file,choice_a,choice_b,pair_type,correct,trial_feedback_random,reward,trial_type,overall_time_after_trial,score,estimation_rating.started,estimation_exp1.png,estimation_rating.response,estimation_rating.rt,estimation_rating.history,estimation_exp2.png,estimation_exp3.png,estimation_exp4.png,total_learning_time,total_correct,learning_correct,reversal_correct,total_reversal_time,extra_block,participant,date,expName,psychopyVersion,frameRate,ver,
16,exp1.png,exp2.png,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,15,16,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.1209840655505584,0,invalid_lose,80.6725094999997,14,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
17,exp3.png,exp4.png,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,16,17,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.3828301652971773,1,valid_win,85.43878989999985,15,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
18,exp1.png,exp2.png,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,17,18,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.33941513290341885,1,valid_win,89.91826019999962,16,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
19,exp3.png,exp4.png,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,18,19,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.651196798813749,1,valid_win,94.58381299999974,17,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
20,exp1.png,exp2.png,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,19,20,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.429916179135316,1,valid_win,98.9987028999999,18,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp1.png,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.93542109999999,1.0,1.0,5.129519999999957,"[(1.0, 5.129519999999957)]",,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp2.png,0,0,0,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.5789138,,100.0,2.7602898999998615,"[(100.0, 2.7602898999998615)]",100.0,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp3.png,0,0,0,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.54231519999985,,1.0,3.993905199999972,"[(4.0, 1.9615914999999404), (3.0, 3.2271920000002865), (1.0, 3.993905199999972)]",,1.0,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp4.png,0,0,0,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.82259079999994,,100.0,1.5296118999999635,"[(100.0, 1.5296118999999635)]",,,100.0,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
0,exp1.png,exp2.png,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
1,exp3.png,exp4.png,,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,20,21,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8846139721379732,1,valid_win,122.67387250000002,19,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
2,exp1.png,exp2.png,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,21,22,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9018364747080863,1,valid_win,127.08972199999971,20,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
3,exp3.png,exp4.png,,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,22,23,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.10867043689435185,0,invalid_lose,131.57090579999976,20,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
4,exp1.png,exp2.png,,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,23,24,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5492703367192551,1,valid_win,136.4854991999996,21,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
5,exp3.png,exp4.png,,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,24,25,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.20011968103163336,0,invalid_lose,144.91753139999992,21,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
6,exp1.png,exp2.png,,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,25,26,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.09296748050940007,0,invalid_lose,149.88117399999965,21,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
7,exp3.png,exp4.png,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,26,27,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.4974297837042827,0,valid_lose,154.62966049999977,21,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
8,exp1.png,exp2.png,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,27,28,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8860710075897009,1,valid_win,163.8269521999996,22,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
9,exp3.png,exp4.png,,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,28,29,True,exp4.png,exp3.png,trial_right_image,-1,exp3.png,3,exp4.png,exp3.png,0,2,non-reversed,incorrect,0.5727704702377991,0,valid_lose,168.45837110000002,22,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
10,exp1.png,exp2.png,,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,29,30,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.11788977776725096,0,invalid_lose,172.7737047999999,22,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
11,exp3.png,exp4.png,,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,30,31,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8319157852765858,1,valid_win,177.97184679999964,23,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
12,exp1.png,exp2.png,,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,31,32,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.6114058279632694,1,valid_win,182.60401839999986,24,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
13,exp3.png,exp4.png,,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,False,32,33,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.6305562931292227,1,valid_win,186.78599429999986,25,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
14,exp1.png,exp2.png,,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,False,33,34,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.19610402104594493,0,invalid_lose,191.1838759999996,25,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
15,exp3.png,exp4.png,,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,False,34,35,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5884859566976033,1,valid_win,195.56586419999985,26,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
16,exp1.png,exp2.png,,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,False,35,36,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.19646377769130718,0,invalid_lose,199.76520409999966,26,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
17,exp3.png,exp4.png,,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,False,36,37,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.9275028202600422,1,valid_win,204.49604369999997,27,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
18,exp1.png,exp2.png,,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,False,37,38,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.7504900416478688,1,valid_win,209.1610416999997,28,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
19,exp3.png,exp4.png,,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,False,38,39,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.941058708477776,1,valid_win,220.8913465999999,29,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
20,exp1.png,exp2.png,,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,False,39,40,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.37597303845287666,1,valid_win,225.83959519999962,30,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp1.png,1,0,1,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.72858300000007,1.0,1.0,9.751744499999859,"[(8.0, 8.937027200000102), (1.0, 9.751744499999859)]",,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp2.png,1,0,1,0,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.71793499999967,,100.0,1.4783156000003146,"[(100.0, 1.4783156000003146)]",100.0,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp3.png,1,0,1,0,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.2468718,,2.0,1.545316599999751,"[(2.0, 1.545316599999751)]",,2.0,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
,,,exp4.png,1,0,1,0,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.91520489999994,,100.0,3.4774984999999106,"[(100.0, 1.2454633000002104), (73.0, 1.944513100000222), (100.0, 3.4774984999999106)]",,,100.0,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
0,exp1.png,exp2.png,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
1,exp3.png,exp4.png,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,False,40,41,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.4182238789880578,1,valid_win,252.18024739999964,31,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
2,exp1.png,exp2.png,,2,0,2,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,False,41,42,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.4043641755779943,1,valid_win,256.41547479999963,32,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
3,exp3.png,exp4.png,,2,0,2,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,False,42,43,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5717615079407558,1,valid_win,260.9606689999996,33,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
4,exp1.png,exp2.png,,2,0,2,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,False,43,44,True,exp2.png,exp1.png,trial_right_image,-1,exp1.png,3,exp2.png,exp1.png,0,4,reversed,incorrect,0.9775729101089297,0,valid_lose,265.3088376999999,33,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
5,exp3.png,exp4.png,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,False,44,45,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.7490508381072756,1,valid_win,270.4242380999999,34,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
6,exp1.png,exp2.png,,2,0,2,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,False,45,46,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.9247036367652972,1,valid_win,275.1730292999996,35,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
7,exp3.png,exp4.png,,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,False,46,47,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8264581466159305,1,valid_win,280.3540340999998,36,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
8,exp1.png,exp2.png,,2,0,2,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,False,47,48,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.8615678738127512,1,valid_win,288.2013042999997,37,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
9,exp3.png,exp4.png,,2,0,2,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,False,48,49,False,exp3.png,exp4.png,trial_right_image,-1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.5097869001215971,1,valid_win,293.0827463999999,38,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
10,exp1.png,exp2.png,,2,0,2,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,False,49,50,False,exp1.png,exp2.png,trial_right_image,-1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.955618727907705,1,valid_win,301.1309417999996,39,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
11,exp3.png,exp4.png,,2,0,2,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,False,50,51,True,exp4.png,exp3.png,trial_left_image,1,exp4.png,3,exp4.png,exp3.png,1,1,non-reversed,correct,0.8802704212447774,1,valid_win,306.13097979999975,40,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
12,exp1.png,exp2.png,,2,0,2,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,False,51,52,True,exp2.png,exp1.png,trial_left_image,1,exp2.png,3,exp2.png,exp1.png,1,3,reversed,correct,0.5769022746944819,1,valid_win,311.1937533999999,41,,,,,,,,,,,,,,,sub_987,2024-07-29_10h14.55.127,Reversal,2023.1.3,59.95814921180586,3,
