participant,image_file,estimation_response,block
sub_828,exp1.png,24.0,6
sub_828,exp2.png,93.0,6
sub_828,exp3.png,17.0,6
sub_828,exp4.png,100.0,7
sub_828,exp1.png,24.0,12
sub_828,exp2.png,92.0,12
sub_828,exp3.png,28.0,13
sub_828,exp4.png,93.0,13
sub_828,exp1.png,100.0,18
sub_828,exp2.png,100.0,19
sub_828,exp3.png,1.0,19
sub_828,exp4.png,100.0,19
sub_828,exp1.png,100.0,25
sub_828,exp2.png,74.0,25
sub_828,exp3.png,86.0,25
sub_828,exp4.png,92.0,25
sub_828,exp1.png,1.0,31
sub_828,exp2.png,87.0,31
sub_828,exp3.png,100.0,31
sub_828,exp4.png,87.0,32
sub_828,exp1.png,24.0,37
sub_828,exp2.png,80.0,37
sub_828,exp3.png,56.0,38
sub_828,exp4.png,76.0,38
